event_uuid,user_guid,user_site_id,client_type,event_type,status,created_date,updated_date
4533b9f9-c732-4f4b-82f1-8c673293731f,e1a74e20f354412fb305c63b3c5c03c7,,6,12,1,2019-04-02 19:54:56,
491f3438-dde9-4920-9305-0e5d7d3e3704,521e251512ae4c69a2d29422cd6e976f,,5,6,1,2019-04-02 13:27:53,
50346ad0-4771-464f-a432-0ced2341cd1e,05c93bf54a7a419f9453ffbee57b63a7,,4,10,1,2019-04-02 13:33:17,
57e0d312-24e0-41c4-b890-2a0124e5973b,eb82d98c692c451b846f432291145367,,8,6,1,2019-04-02 14:45:12,
5c72a228-acbd-49d0-8686-0b8299d29a94,84db0e42fa1444c385c6ba3422c561fa,,5,15,1,2019-04-02 13:30:27,
62366ed1-7f5e-446a-98fe-0920a0f08181,8681ae9f17dc411e8a9f43c223236bf6,,8,15,1,2019-04-02 11:22:33,
638fb67e-8c9a-4fcf-a6b2-7615c6475d7f,5561bdfc65704ee6900b1ab3a253cdf4,,5,15,1,2019-04-02 22:50:59,
65284a05-11c6-41dd-b4e8-9d3455859c25,e0815b0603fa4968a00ff6de43e447a9,,4,10,1,2019-04-02 13:30:27,
6a9e2dcf-1902-4708-a2e6-68291564afbd,c5412c9a50514c649a228af0f5c051d6,,1,13,1,2019-04-02 12:22:07,
6f8ed640-99a1-4d28-841b-a3838ead3514,6c36b390da964075b2ae7a46e6e5f485,,0,8,1,2019-04-02 21:28:22,
712b927a-6b37-4e66-b04f-b9c0dc2bbf0f,7d6b3c4c88684d65916e4270c4406cf6,,6,15,1,2019-04-02 21:28:46,
75a7124a-20b1-4930-bfde-7dfbb6f48fbd,05f52ba9074a4cbea86ec7b3806a689f,,7,9,1,2019-04-02 14:43:26,
763806c9-b891-4b32-85da-4bd10114f5e8,ff8d213d55cc4c49872f9497991d5d1e,,6,1,1,2019-04-02 21:28:20,
7efcafca-d849-4b92-a763-dc04e94ab4b3,c92a453701914a22810889aa497cf3d6,,0,13,1,2019-04-02 11:23:37,
8089f041-1d31-4a93-9c85-d910d4ca97c6,e9f0a5012e2247839ae9745bbe0fae98,,7,9,1,2019-04-02 23:50:45,
82d24c28-9945-4c71-9a24-f45c18137df7,0cfbf0c9d9f344289e3b4e10ec566e20,,9,2,1,2019-04-02 23:57:41,
90c6bd29-8ef7-46e4-b223-8b3b91c591c6,e43c53ac40334c67be92f780ea58404d,,9,4,1,2019-04-02 14:21:36,
9a78a8ce-b212-4cc1-93cb-599e1fb84ecd,2aa2039c58a341e98133426adc218c01,,9,0,1,2019-04-02 18:27:50,
a3510f19-a177-48ef-bc13-fe49a5f1a87e,def19cd62c6241ae85d559cff9ed118c,,6,8,1,2019-04-02 16:46:46,
a63cce39-34c1-4e17-b1c6-817caa29cc26,3d2f73354c984b33b8612f25c07f9966,,0,6,1,2019-04-02 13:27:59,
a8e24061-0743-407f-a82b-d31a52385770,c3f6838a768a4170ab0feaf27e2e6ba6,,3,10,1,2019-04-02 13:30:20,
b08b79a4-2d7b-41bf-b57a-03876d75058d,ea534a5f543c4f86ac15bdcd3d8ac6fc,,9,15,1,2019-04-02 10:31:03,
b0674e8d-cdd8-4c9a-8f09-abe95bc58eb1,f83f2762f7284d0a815dfbfa3e402b36,,6,3,1,2019-04-02 18:06:43,
b62bdc10-c0d7-4300-a872-54069e3a5cc5,0d4aa09e33cc4b5191435a891b1231a0,,1,10,1,2019-04-02 22:51:07,
b8536674-d646-426e-9fc1-cb5203d7f630,1cc49876813841cb931c9ece14ac5f17,,2,1,1,2019-04-02 23:48:39,
bd94a2ca-1e13-465e-921b-63956425c7be,807327da2bc54b04a3960964f3cc8727,,2,2,1,2019-04-02 23:57:46,
c4193f84-e4e6-4799-90f8-301951a79390,f5806aa908e949b7919c45bf03211661,,6,6,1,2019-04-02 12:21:42,
c70a219e-559b-4bd6-9082-473ade19cc2a,c5c6eb0abddc451db3b285eadc82cbac,,0,10,1,2019-04-02 23:57:43,
ce67adcd-f671-4cc9-8981-0cf02b78a1ac,b1218665ad9d40d2994cddd240237af2,,9,15,1,2019-04-02 22:55:23,
d2a77230-728d-4ac8-91ab-680b0a0d4100,60086fa449c34765a4e8d7a73f4a3648,,7,4,1,2019-04-02 17:45:34,
d39a2f99-6733-4213-b742-61f6e097d1a5,25f4f789449e4b969b2c6aa4e53cf591,,8,9,1,2019-04-02 23:57:40,
d3ae91cf-eace-41fc-8731-e703b1a778ea,59e254415ea848eea85be98ce14713e4,,7,14,1,2019-04-02 13:39:36,
da14e505-f39d-4141-956d-ccb975211a16,999673fd7bfa43d0b00a1a7f3e4c8d3c,,9,3,1,2019-04-02 13:33:16,
dd67f3c6-3905-4667-bd58-88511779322b,0b80b4d947bb45728948b30794ffd0a0,,6,10,1,2019-04-02 19:55:14,
de1f43eb-b211-41f1-86e6-96eb36c4dcbe,1a81736a714f4901be76c16dc3b9b57b,,4,7,1,2019-04-02 12:40:05,
df000f1a-50cf-42bd-95bd-ccad791b9833,acba1138d59b44278ae393311eae7ef4,,1,15,1,2019-04-02 20:09:05,
e3930754-a449-4339-8ff1-d7347bab82f9,f2ad85f1c1254f8ab629139b8cb74bf2,,2,15,1,2019-04-02 20:09:05,
f206132c-62bc-4375-b6d8-ec3f27bb280e,c018d9e261cb4e7fa1231ee01c4f44f6,,5,15,1,2019-04-02 22:52:50,
f5567301-8c7f-4579-9c41-5eb43abbaff2,ba33e94cd1b94176bf7ecb1bd8e5973b,,4,3,1,2019-04-02 19:55:12,
f6b50329-7070-4bc4-9070-c65875fec3e2,3be80ed775c74ddc9a1946225feefcec,,5,14,1,2019-04-02 13:28:08,
fcb0a186-9369-4a8f-aaab-3716d7cb77c7,36b99a7fa3bd4d0b8fbbc9f15f9b753c,,1,3,1,2019-04-02 22:55:24,
fe97609b-8293-4df0-904b-adbea48fb12a,5fb6aeb3df88465b8aee7f3f3d9cf5be,,2,11,1,2019-04-02 18:08:09,
29c59766-d243-4a09-8c67-c8d6108174d1,c31d383338634a629c5b75609fd98891,,9,9,1,2019-04-02 10:23:12,
0da4fb4e-91c1-41c5-a3f6-9da74d6379c0,593d9a61eb7947a4b1503c77539007ae,,9,10,1,2019-04-02 16:46:53,
0f331856-3725-4c63-86fd-74a0a820aae8,2629d40286cf454fb8f4f204d2e224a6,,2,10,1,2019-04-02 19:55:03,
188bb3ed-5365-4825-88a6-b8b7a8182483,ab64b741928b42808a45e15b70f5f754,,4,5,1,2019-04-02 10:26:32,
1a63b597-625e-4674-b3ec-e25a4f2bf8cf,9f807d33c3b74349bf63b4bd4357cd68,,7,6,1,2019-04-02 18:03:56,
1e351105-e0d2-4294-948c-f0223acc4180,012a183ace0c4802ad32d722f2ef93ef,,8,14,1,2019-04-02 19:55:00,
2a61a5b9-1773-4b38-a57e-a5c94ac07803,5a2c846fd2e343f6a2b31195572d10cf,,6,12,1,2019-04-02 17:28:38,
3257413c-a244-4339-b981-38da18a8a181,2b3ea24cff7e42869ab38d8df63c8f03,,6,0,1,2019-04-02 22:52:50,
3705c193-0b37-4ed5-952a-e292f30036c1,f51bcdc9b1654a58bcc52b38d440ea48,,8,4,1,2019-04-02 10:30:28,
39ecd8c6-b4bf-46f3-986a-eabd50779461,eaa763b38258487088eef596fa7cd1d3,,6,13,1,2019-04-02 13:30:35,
3ad00e3c-1935-419f-b59c-05868cb843f7,f060b70baece4089b4a824763dedfebc,,4,11,1,2019-04-02 21:25:02,
429e9850-b0e1-4a54-ac34-04b5e1a47a89,dbcacadd81a34d46ac4987ab01d5b8ae,,4,10,1,2019-04-02 23:57:47,
448712da-c170-45b6-a59c-655cb771d097,5109074fe6af41348898480c8311d6b3,,8,11,1,2019-04-02 14:38:26,
4a43ac85-3d41-4f0d-ba09-44512ecb4d0a,d38691b897d6437abeca853cf7c45199,,2,9,1,2019-04-02 17:01:24,
4f75f800-2c90-4a4d-b298-21e68ab34fb3,0971a14e923047b895df5d32d2636cd1,,6,13,1,2019-04-02 12:40:06,
52d9c2af-6da1-46ae-ab69-42721b4cf00f,0d4aa09e33cc4b5191435a891b1231a0,,9,10,1,2019-04-02 22:51:05,
589ede4a-5c80-4880-bdfc-2d5ba825a438,cc129c350aaf4b42885d0c065bbe36a7,,6,10,1,2019-04-02 23:48:31,
59d83573-97ab-4ce3-ac6d-28b348344f88,a42bab63d4554bcab22d809f540bb0da,,5,13,1,2019-04-02 23:50:04,
513238ab-f150-4245-a613-a14978790a39,ed588b6fae5e47cd9d24fc31494499f4,,1,15,1,2019-04-02 13:28:01,
602dda0a-88b2-46e6-bc01-9515da860960,bec5c7178f0547d58343cce0efedfa70,,4,7,1,2019-04-02 18:27:14,
62d02ab2-9fa9-4bef-ad7f-62a608d0e478,c7458ae2a6354546a00b727d51380c80,,1,8,1,2019-04-02 23:48:39,
c88b15f3-f5e9-44a6-af35-13f87c180e89,de73a6d6f05a49a68923ecf290efec20,,5,2,1,2019-03-25 23:59:07,2019-03-25 23:59:07
d4358dca-fe54-4c54-b118-3e39b0ca4b65,de49f831687c4f3194eacab8b6581c28,,7,2,1,2019-03-25 23:54:40,2019-03-25 23:54:40
fe123f97-41f4-42e8-b380-8c4c59b0badd,9dde67413dee486baa2357b18893c55b,,8,5,1,2019-03-25 18:10:55,2019-03-25 18:10:55
282663c9-b359-491e-980a-97a6aeed0482,95be3d24c23a41059664cff29e5a52cd,444,0,12,1,2019-03-29 16:19:48,2019-03-29 16:19:48
09a75f5a-e898-4722-9c83-4efb598cfac3,0daf04f850414bdb8d1aedee7575123f,,1,3,1,2019-04-01 11:25:33,2019-04-01 11:25:33
11fc6001-88fd-4e7d-9d1f-3b23532d1c43,da30f398c908442685e0b0278e6a72d7,,1,13,1,2019-03-31 12:11:21,2019-03-31 12:11:21
20a374c3-c903-45ab-8461-24b989fe7004,b61a56b4c79d43fa9af112f60b37f5d6,,3,13,1,2019-04-01 11:24:19,2019-04-01 11:24:19
278186cc-5aa0-4ac8-ba70-4ef99728a01f,8de12c42e44a4dc79a51cd7710d893cb,,2,12,1,2019-03-29 11:21:40,2019-03-29 11:21:40
416a66ca-c7de-477f-a798-1924abece934,fc93345b8d1c42d9a680ec8031ced069,,6,6,1,2019-03-31 11:31:48,2019-03-31 11:31:48
54a3444b-fde3-4640-ac25-69e023d4741f,dde93aa453cb4b579df86ca4207072a2,,5,10,1,2019-03-31 21:26:08,2019-03-31 21:26:08
7e80444e-95bf-450c-92fb-79c8d431d20c,b8b58b04355442ed8e630ec4323b37c6,,6,12,1,2019-03-31 20:38:56,2019-03-31 20:38:56
08b87ce7-1c0e-4c1a-ba92-f66345adc209,9f869e788b2a494ba29bece7c2085bf1,,4,15,1,2019-03-25 18:11:40,2019-03-25 18:11:40
16d28ee1-561c-4f04-be7d-122e11323e14,2eb6bb2206f44412a2ee9975ce5d064f,,4,4,1,2019-03-25 15:38:49,2019-03-25 15:38:49
5f18de96-aa8c-427e-8dd7-d28426885f13,01112e495df24d90b8063a0f9a58954d,,8,4,1,2019-03-22 14:02:06,2019-03-22 14:02:06
e54a9c59-d9c1-434a-85b9-785e49aeadd7,bc8121e1394b4db0af822cd3051b7b80,444,2,8,1,2019-03-30 19:45:15,2019-03-30 19:45:15
b700f594-44a0-4483-b094-6d7b735c40e7,f690549c1c2e42f59c5c055e14bb165b,,6,5,1,2019-03-28 11:08:12,2019-03-28 11:08:12
85429199-5f9d-4d31-bbd7-8690effc156d,c61996cf96974776a0f615585e8a06a9,,3,10,1,2019-03-31 12:10:49,2019-03-31 12:10:49
89d34d8a-c668-46a6-b9d0-b8c3b8c3765f,c1523bd47ee24fe0b42809b5602a06d4,,4,13,1,2019-03-31 13:02:41,2019-03-31 13:02:41
9e7faf0d-c5d3-430d-948e-5f4916d57b45,f7f667d044014efab493192edb35700c,,7,0,1,2019-03-31 21:28:24,2019-03-31 21:28:24
a43464d5-bb0b-47ff-86d4-30bcac7a7b5e,62796a5c4e6f4104b60757e175d85d73,,6,7,1,2019-04-01 11:24:20,2019-04-01 11:24:20
add04691-884e-43ef-9c1e-73e5ff88358d,8b872aa7a3e64c609e470de22345c8d3,,4,13,1,2019-03-31 12:16:13,2019-03-31 12:16:13
b0a3544b-3e48-4ad9-a6dd-ee681249a607,41c68bdc5f214df980c11168db0a0dc6,,8,12,1,2019-03-31 12:10:53,2019-03-31 12:10:53
c0316fc2-e941-4846-927d-3f9941b42321,7a6d5fd352154d3582a9291ce1c4ca0c,,3,0,1,2019-03-27 09:44:47,2019-03-27 09:44:47
c906badd-4722-4431-83a6-5e29dc77e789,662f7bd43e3140dab16ba4c2e1b82553,,0,5,1,2019-03-31 20:41:46,2019-03-31 20:41:46
d50abf4e-db48-4a75-9150-8cf4c0ced213,023c0326fef841e09ee9058a0a901f75,,0,7,1,2019-03-31 21:24:59,2019-03-31 21:24:59
d8c43a7a-47a1-4e58-8ef5-e20d0fa91c2d,a4ca101371c04f60ab4fdbffc3ad5b8d,,9,8,1,2019-04-01 11:24:16,2019-04-01 11:24:16
d2b25384-6133-40b8-9be5-a81663c8d19d,66274d5bbd9643aeae0c246c149257e2,,6,14,1,2019-03-28 11:08:10,2019-03-28 11:08:10
ec39f0ad-a4f1-4401-a32f-d670714b46c8,979315d0d28740b3bac5fab88e266bf6,,2,15,1,2019-03-31 12:13:11,2019-03-31 12:13:11
f35ee6a2-e423-4a07-a501-47ab33cf1460,31453489788a4f4c80c874e72e537155,,0,5,1,2019-03-31 18:12:46,2019-03-31 18:12:46
f8fb2f42-7869-46e8-8bf7-c73051301076,f9d9f008b4bf4fecb6cd831e11cd2618,,7,1,1,2019-03-31 20:40:17,2019-03-31 20:40:17
f97f1be9-0658-4f1d-88ea-6e2991a57699,70fb534f4b954d298beb4b7684ba44df,,1,13,1,2019-03-27 12:30:40,2019-03-27 12:30:40
fee24406-109c-4be4-a618-8ff9f9d3ec37,0d2ec4e0b72941c68ee665d93536712f,,4,2,1,2019-03-21 18:24:28,2019-03-21 18:24:28
9079be88-fccf-4bd1-b5d7-c408df1232b7,0526ee1739014677a2bb337b22389934,,7,3,1,2019-03-22 21:53:17,2019-03-22 21:53:17
4a05dd13-38d0-48b4-b664-42d22b2ff8d2,0d2ec4e0b72941c68ee665d93536712f,,9,2,1,2019-03-25 16:18:34,2019-03-25 16:18:34
6d285312-0b86-4d0d-8f9d-713dd478b2d8,2026683b53d945ee910339cd3e5c61cb,,7,12,1,2019-04-02 11:34:20,
73ead02a-08a3-49a8-ad8a-d826609b173c,91bbd8f979d045c9bc5f99bedde5b746,,4,4,1,2019-04-02 13:28:07,
7463fb5c-8e58-41e6-a463-903b9acbaac8,f9800ce6c3c24e959f3289ad107a6b66,,4,6,1,2019-04-02 22:52:49,
7726c136-7832-489c-8cc2-42e8a30ebaf0,2fc8d1c7b5ce4d15843c9fbcece7c53d,,6,3,1,2019-04-02 17:48:04,
7b26f631-c1bb-4598-880d-97070b735561,71592d2e01fd437692b47774b728a230,,7,3,1,2019-04-02 22:51:04,
7edcf840-2d77-4dff-a2c4-4f976e4c646d,a38ccfcbbe2d48489a3404fbe0985b4d,,7,4,1,2019-04-02 23:57:52,
814ec4f6-7aa0-4474-92b3-9d5dc289a344,147d321cca0745e2953767d5161acb88,,5,8,1,2019-04-02 10:26:57,
836cc471-66e1-4003-9895-f1ecae9b15af,2bc1ca8d66f64246add5cfb80fea793c,,0,3,1,2019-04-02 12:22:06,
8b6fbbc2-b1c7-44c6-ad33-e21a5d0bb843,bf1dd0df1aa84c979f3fccb23e858cc0,,4,12,1,2019-04-02 14:23:24,
8d73f3b1-33e2-4aa7-88e2-ac4511265db6,0fc1b41864204134a280961ee40130dd,,4,13,1,2019-04-02 23:48:28,
93cb1c7b-7a40-4542-9ddc-e258a505501a,b5e5cff56f334bd2b2b738415f8e8dfe,,2,15,1,2019-04-02 16:46:10,
96c65bb8-014a-4da3-a378-e027cfb66083,cfabef79a5ab40b5a7f2654926df273f,,4,3,1,2019-04-02 15:31:54,
982df6d8-88ae-4de5-9740-066df862ae73,f0c242e054ca4c819c5ddd6804bd18a6,,3,10,1,2019-04-02 22:50:58,
99779577-dc8d-478f-aa60-5c2ece4664a9,31d97d4a784e42ca9897e1bc92ce842e,,5,2,1,2019-04-02 18:27:14,
9b8f799f-cbb0-4a54-9d3b-1d55bcaf912e,3ab1472745244500974610cba431af18,,3,1,1,2019-04-02 20:18:16,
9deb1c11-eff6-45e4-947d-135815b15ab5,83e851c5064d4a66a46976c326070659,,2,5,1,2019-04-02 22:55:24,
a0b5ded0-43e4-4ab9-83ed-f4d0014df0bd,c7789f1fe00147b0be0dc8571ef449b3,,2,11,1,2019-04-02 22:51:56,
a2f84a7b-2c80-4226-bd7e-7b7b57f3d9be,a070c3e9c5214cfa8a4e85ae685ad734,,7,3,1,2019-04-02 21:29:00,
a4295842-6802-4b9a-a1df-a0d9df0f49ea,6a9d2537c44b4d43a693fbd3055c4c18,,1,1,1,2019-04-02 23:57:46,
adfd4d69-20fc-41da-8728-31dc41bfd130,edc5c627e99648c4896670ee15f17379,,6,7,1,2019-04-02 23:57:50,
b1683260-2db6-4dd5-8d73-44381a9fab92,53b13196f1414f95af76f7f4a98ef2fc,,3,15,1,2019-04-02 20:09:09,
ba1353ac-a82b-4b4a-bf15-eed7d268a088,c9357c3a2e9a47ccbd6b7bedd38c0505,,6,0,1,2019-04-02 13:27:53,
be0b4f48-c0b7-4615-b48a-3a19cba044ae,ea384cde2f2d4506ba585d915ec41ac8,,2,12,1,2019-04-02 11:34:16,
c0668a41-2e44-4db2-9ab3-269a1f0f9f05,ba33e94cd1b94176bf7ecb1bd8e5973b,,4,3,1,2019-04-02 19:55:12,
c339986b-4908-411d-b448-de52a5da5d10,00d6181815f64f67bde3ec64d216c425,,3,2,1,2019-04-02 23:48:55,
c6cb00b9-90fa-4f95-8a04-c8c9c1821503,57fc8011d9884f1488400af4e2e8c3e0,,4,14,1,2019-04-02 16:43:58,
c7374a73-8884-4d09-9827-839d7b48a080,b60414b418084a2892b2d702bfadfa41,,5,4,1,2019-04-02 21:28:19,
c9673bb0-6abe-434d-ad4b-a173cd6cd316,42d85e75866449d292c0b6a53f6e2451,,1,5,1,2019-04-02 16:46:54,
cfc0c63b-768f-4a2c-8e04-4142c6dda0bb,5f7d7b751fe4490cb7571ce15cb415c5,,1,12,1,2019-04-02 18:06:03,
d47c23a2-e78c-47b0-899c-3dfa5682e952,4e5273bf051e49e48f57459e540168fa,,2,15,1,2019-04-02 11:34:48,
dc415678-4b42-4d20-a8b8-aed1e2240950,889a8621000c489eadc9e5a3298ab301,,1,0,1,2019-04-02 12:42:25,
de137188-09cb-484a-982e-4572efc82c5f,463ebe2bc3ec440e8c7949b086b88d5a,,3,5,1,2019-04-02 13:36:47,
df7b285a-03a5-4764-93ef-982d11ccd181,6c38a9049e9b40bbb6fd59b4ceed236c,,8,6,1,2019-04-02 17:28:39,
e278d3c9-cc15-41e8-9242-1d3064c5c09d,5f2ea66c4b184c7ba1b2614d05aae741,,7,4,1,2019-04-02 17:01:27,
e4a543f0-042c-4e41-a03f-a63a707d44c3,69918c8bc6a1419d8be7c48e6f8dfc00,,4,0,1,2019-04-02 18:08:23,
e5651b80-1ae4-4e9b-b2d3-7cb64267ef71,3287cc4bdd0045ad8682a2c85d17f853,,4,5,1,2019-04-02 22:55:25,
e6d4705b-f183-4540-b747-c4d98925ba61,4e67a3b0935f418b923f936dccbf095f,,2,5,1,2019-04-02 16:04:54,
e6fab50d-3ea8-473c-95c8-341d047a5bc7,81891a3c2073482aa4cc60f7bdea6147,,8,4,1,2019-04-02 14:21:34,
eb69fbfc-82a7-41af-a553-ab6473a4993d,f14b3ea38d114f129bccef63524757c9,,1,12,1,2019-04-02 18:30:05,
ecc91595-f7a1-4ae9-b32f-5dd068afb65d,33b4aa0ce3264283a64c3b58d464389d,,7,9,1,2019-04-02 14:38:26,
f5490d90-c5d6-4752-b0a1-974d16f6067d,d636e3731dd0430cbdcadf7c1924a032,,6,3,1,2019-04-02 20:11:27,
f5c9a60c-8a7e-4666-a706-e8103d814bb8,7ded92e0fd374f4299bc9ed111fe2055,,6,5,1,2019-04-02 18:36:16,
f72ff591-8d8d-401e-8725-7f81981fe028,b24f8eea846a4f34b64e059791ddeb44,,6,4,1,2019-04-02 13:28:09,
f980d45d-1fcf-4dba-b37b-c91779d693c9,64aba66ef25a4dae9fa30b9d84cc0712,,0,1,1,2019-04-02 21:29:02,
fb0ecd3a-63a5-4cc2-9139-260b8a233a18,83c515da7905486097474f58c32025c6,,3,12,1,2019-04-02 19:55:04,
fd5a1ea2-335f-4153-a88d-79f00da62c47,6bbc05465e524b2dbf2a868ea1583441,,5,4,1,2019-04-02 17:28:38,
061fc577-1bd6-4aff-8db9-7a74bc79d973,3287cc4bdd0045ad8682a2c85d17f853,,4,5,1,2019-04-02 22:55:25,
06aba3d0-d80d-41d1-a0cc-e636bf0393d5,5570db40f2b84d8e999b797245f8446c,,2,6,1,2019-04-02 17:39:35,
0b89e527-b8a1-4251-99c5-6da462013f78,4e65a6083bec40498f1b2b647b091c56,,6,5,1,2019-04-02 19:54:56,
12a87f63-ab4b-48d8-9d2d-27b7f7082471,f5b388017e8f4c5ba8538e0113713c0d,,1,0,1,2019-04-02 16:45:54,
14dea8e1-6b74-4f05-adad-4bef44697752,3aacb53edd4243f0b0a9b0fffdbff02e,,7,2,1,2019-04-02 23:57:40,
165b5aaa-1291-401a-87b7-a647adfda8e2,b795bdfbd99a450a8e7c1711410c2f72,,0,7,1,2019-04-02 23:48:36,
1bf1e28e-aa90-4d71-ac86-304bf652db26,69918c8bc6a1419d8be7c48e6f8dfc00,,4,0,1,2019-04-02 18:08:23,
2375d029-8ead-4d59-a905-b8928c18da8f,3297df04e8f04754bb6c4682c67f1337,,9,3,1,2019-04-02 20:14:36,
241769a6-0295-468a-8567-8f7de7d0945a,f139aa8c9bd54575a1548b7eac01e276,,3,7,1,2019-04-02 22:50:58,
25b97067-9b95-4f1c-a3a4-8a5b6213ec6c,6719848aa89d4ea0bced7e70dbdd81a6,,1,10,1,2019-04-02 23:48:38,
301e5d2b-a91d-4a76-9719-b60fdcbc8860,d272e1860e504da1b2c7b06bc096cb80,,0,8,1,2019-04-02 18:05:25,
3948057e-e9df-4c62-9643-2cfcdc3c9b58,394778053e49475592c939554a6ebfde,,1,13,1,2019-04-02 22:56:37,
3917f81b-774b-4085-bac4-29577589c010,628ef46d624f4357b57af52585d2a8b3,,7,11,1,2019-04-02 21:27:01,
3aca400c-a529-4ad5-b199-92d1d00169ab,d63df5382c6848c9a164dcea40f1f43d,,7,3,1,2019-04-02 16:05:00,
2cc1e701-8a25-400e-891b-9e8c8305d6cb,b283484873ee4de4b45b40b78e368855,,3,5,1,2019-04-02 10:55:11,
47418dcf-4420-4ed5-b562-b60725f1fca4,99c9c86e978b46ea969a18464fde9b77,,1,7,1,2019-04-02 10:26:31,
5286c911-d827-441c-9200-2c1bc2b950af,a382f66f1a944836bd6d5d8a8d43268b,,5,8,1,2019-04-02 13:38:11,
6020dd94-ed4c-4840-a429-700e81181060,452f0430d4df4e0f9c5d630c4d0e2ef2,,9,15,1,2019-04-02 17:57:52,
60c48ac2-59aa-4629-9da8-11f442388d5d,51206b05671b410a9fae93e6b2fc15a8,,7,10,1,2019-04-02 11:22:54,
63096571-e573-4839-8e51-932699e16eec,369bb6f7ee7d48ccaa82ab726bcf9a6d,,2,6,1,2019-04-02 22:56:38,
6381f28e-6886-4f32-8dab-e82c99792859,16468bba374b45e88c940be94c6b7e7f,,8,7,1,2019-04-02 23:57:40,
6525dfb6-4217-4b66-a35e-947583cb9d80,02d2dcd60301491fb0c6edbf5cc899a3,,6,10,1,2019-04-02 18:09:20,
672184d6-04f7-440c-a729-dd25e5441ef7,4be98336eaca4cdc96e28d42b60aeb00,,9,0,1,2019-04-02 19:57:00,
6c0d52a0-f98e-4eef-8c4c-d07c4d436cf0,5649a339f3a741f99e7081c1ccfa0f79,,7,7,1,2019-04-02 22:55:22,
6db9a120-677b-4932-9774-7c14a03babee,db8c254902664e49acc191b015498e40,,3,4,1,2019-04-02 16:04:55,
729c9192-24ed-4019-8135-f1289da36143,f9b76464dfe44b8daca78cc635ce245f,,4,5,1,2019-04-02 16:48:42,
770e1a0e-5ed9-4bbe-bd00-226ca90cbc31,f8a02839f3bb4bbcbc7e1e405deb7cbd,,2,11,1,2019-04-02 22:55:24,
82380b39-6ab6-44d7-9f84-1ba35f53714d,211a09458f1b4ea09a5ae20b5123984a,,6,4,1,2019-04-02 17:57:48,
8517a4cc-3830-43bc-9edd-80630796ab31,5cffe1bc149641519db2e4144be98165,,0,6,1,2019-04-02 22:58:07,
9416e2d6-68c6-430a-9551-caebe3c2aad7,e7ba370167c04150ab1398993ef3d083,,5,8,1,2019-04-02 17:39:37,
93862a45-e188-4d7b-b986-ee724315fe21,3ba62315d9a34cbdaaf838e1432558e5,,3,14,1,2019-04-02 11:22:35,
9a43b8f6-465a-43b9-a332-6b6cd1a716fd,5109074fe6af41348898480c8311d6b3,,8,11,1,2019-04-02 14:38:26,
9abf0d0e-c158-4d9e-bd1b-a1d0fc94496b,fbd91ac3ad5e41c28d683ef5c33bc14f,,3,4,1,2019-04-02 19:55:09,
a13e54b2-9f0a-4a47-b4b3-faf4eeeeac0e,a2251d4666c14cfdbd9ed3d36437beb9,,5,11,1,2019-04-02 16:44:22,
a579eb41-910d-45ce-a05d-2a167dabdcc6,809f9f50573e48e9bf3243b5ec666ccd,,4,12,1,2019-04-02 15:31:54,
a7d24b82-ac85-418a-b694-d484e7f76dcf,628ef46d624f4357b57af52585d2a8b3,,7,11,1,2019-04-02 21:27:02,
b904ce80-123b-4372-b669-0319f5b63db2,36e9177a64d34cf59edcae7980d74ce3,,5,14,1,2019-04-02 16:46:39,
bfd2673a-c534-4b50-8e9a-bcf3ebfd1341,4e67a3b0935f418b923f936dccbf095f,,4,5,1,2019-04-02 16:04:57,
c259668a-d752-4184-8e1d-ebbcaa46b18d,7fabbfa4ae1444b79574b69f68d0335f,,5,5,1,2019-04-02 17:01:25,
cd7bc056-3f2f-4757-87d3-9b9a8cb44911,a67bf63875524d7b99705665a72c1861,,9,6,1,2019-04-02 21:28:22,
d20ea0c9-222e-4e7c-8fca-88c26a7faf80,53e124668ffd4c4a8a5d955419e62d16,,9,1,1,2019-04-02 17:57:51,
e284b20f-fc79-4b8a-80ee-36c39ef25ec3,64d7b9ae85194454bc0ef91b26f024f8,,2,15,1,2019-04-02 18:06:39,
e36fe73e-14d3-4ce6-aa60-643460ebcf46,56475935efac45cb8d70dc0e5c473acc,,6,12,1,2019-04-02 13:33:50,
e4bf7c4f-fddc-470e-a08a-7e7b8cce1f00,357ac6aad18d4e7ab661b6105af43645,,8,4,1,2019-04-02 14:38:26,
e50397d9-ba3b-40c3-bd30-b59bdf914cbe,22c1f126862847b18b66a4ae3ecf6fdb,,6,13,1,2019-04-02 22:57:24,
ec4b64b9-d786-4fce-8e24-395c5625da7f,93ce3bfecbc343489060e4449cfaf367,,5,6,1,2019-04-02 22:57:24,
eeebbf18-319a-48e2-957c-67356db5e297,5f2ea66c4b184c7ba1b2614d05aae741,,0,4,1,2019-04-02 17:01:28,
f0037266-2d02-4f95-b56b-2407856eade2,999e2dbd4b98448a94cd7416df83efe0,,1,14,1,2019-04-02 12:42:21,
f4423e27-4762-4109-a209-b8e5b17e5c42,452c4de3f45443eb8a8763c4c071a3b8,,7,11,1,2019-04-02 19:55:24,
ffef4492-0556-4a9a-b46f-04651fbd203c,e871d17ba3d2447a9aca8df40eff2d45,,5,4,1,2019-04-02 12:45:15,
ff9545e3-e933-4aab-b393-4a15b55b8b08,c3838c81f7c342d493998f635be43740,,1,4,1,2019-04-02 21:28:33,
